ProblemType,Algorithm,Method,Accuracy
linear,real,DTCgini,0.907
linear,real,DTCent,0.907
linear,real,RFCgini,0.907
linear,real,RFCent,0.907
linear,real,LRnone,0.907
linear,real,LRl1,0.907
linear,real,LRl2,0.909
linear,real,LRmix,0.909
linear,real,BNB,0.909
linear,real,GNB,0.631
linear,real,MnNB,0.853
linear,real,CNB,0.832
linear,real,SVMsig,0.907
linear,real,SVMpoly,0.909
linear,real,SVMrbf,0.907
linear,real,KNCunif,0.907
linear,real,KNCdist,0.907
non-linear,real,DTCgini,0.971
non-linear,real,DTCent,0.971
non-linear,real,RFCgini,0.971
non-linear,real,RFCent,0.971
non-linear,real,LRnone,0.971
non-linear,real,LRl1,0.96
non-linear,real,LRl2,0.96
non-linear,real,LRmix,0.96
non-linear,real,BNB,0.96
non-linear,real,GNB,0.971
non-linear,real,MnNB,0.96
non-linear,real,CNB,0.466
non-linear,real,SVMsig,0.96
non-linear,real,SVMpoly,0.96
non-linear,real,SVMrbf,0.96
non-linear,real,KNCunif,0.96
non-linear,real,KNCdist,0.96
sparse,real,DTCgini,0.891
sparse,real,DTCent,0.891
sparse,real,RFCgini,0.891
sparse,real,RFCent,0.891
sparse,real,LRnone,0.891
sparse,real,LRl1,0.891
sparse,real,LRl2,0.891
sparse,real,LRmix,0.891
sparse,real,BNB,0.891
sparse,real,GNB,0.634
sparse,real,MnNB,0.836
sparse,real,CNB,0.71
sparse,real,SVMsig,0.885
sparse,real,SVMpoly,0.891
sparse,real,SVMrbf,0.891
sparse,real,KNCunif,0.901
sparse,real,KNCdist,0.901
dimension,real,DTCgini,0.894
dimension,real,DTCent,0.89
dimension,real,RFCgini,0.908
dimension,real,RFCent,0.909
dimension,real,LRnone,0.931
dimension,real,LRl1,0.928
dimension,real,LRl2,0.926
dimension,real,LRmix,0.925
dimension,real,BNB,0.914
dimension,real,GNB,0.917
dimension,real,MnNB,0.782
dimension,real,CNB,0.646
dimension,real,SVMsig,0.68
dimension,real,SVMpoly,0.918
dimension,real,SVMrbf,0.924
dimension,real,KNCunif,0.887
dimension,real,KNCdist,0.897
linear,notears-logistic,DTCgini,0.909
linear,notears-logistic,DTCent,0.909
linear,notears-logistic,RFCgini,0.909
linear,notears-logistic,RFCent,0.909
linear,notears-logistic,LRnone,0.909
linear,notears-logistic,LRl1,0.909
linear,notears-logistic,LRl2,0.909
linear,notears-logistic,LRmix,0.909
linear,notears-logistic,BNB,0.909
linear,notears-logistic,GNB,0.897
linear,notears-logistic,MnNB,0.853
linear,notears-logistic,CNB,0.832
linear,notears-logistic,SVMsig,0.792
linear,notears-logistic,SVMpoly,0.909
linear,notears-logistic,SVMrbf,0.909
linear,notears-logistic,KNCunif,0.907
linear,notears-logistic,KNCdist,0.907
linear,notears-l2,DTCgini,0.53
linear,notears-l2,DTCent,0.53
linear,notears-l2,RFCgini,0.53
linear,notears-l2,RFCent,0.53
linear,notears-l2,LRnone,0.565
linear,notears-l2,LRl1,0.565
linear,notears-l2,LRl2,0.565
linear,notears-l2,LRmix,0.565
linear,notears-l2,BNB,0.565
linear,notears-l2,GNB,0.565
linear,notears-l2,MnNB,0.566
linear,notears-l2,CNB,0.504
linear,notears-l2,SVMsig,0.532
linear,notears-l2,SVMpoly,0.524
linear,notears-l2,SVMrbf,0.46
linear,notears-l2,KNCunif,0.641
linear,notears-l2,KNCdist,0.641
linear,notears-poisson,DTCgini,0.602
linear,notears-poisson,DTCent,0.602
linear,notears-poisson,RFCgini,0.542
linear,notears-poisson,RFCent,0.602
linear,notears-poisson,LRnone,0.48
linear,notears-poisson,LRl1,0.602
linear,notears-poisson,LRl2,0.48
linear,notears-poisson,LRmix,0.48
linear,notears-poisson,BNB,0.602
linear,notears-poisson,GNB,0.602
linear,notears-poisson,MnNB,0.608
linear,notears-poisson,CNB,0.608
linear,notears-poisson,SVMsig,0.661
linear,notears-poisson,SVMpoly,0.602
linear,notears-poisson,SVMrbf,0.602
linear,notears-poisson,KNCunif,0.487
linear,notears-poisson,KNCdist,0.487
linear,pgmpy-hc,DTCgini,0.772
linear,pgmpy-hc,DTCent,0.772
linear,pgmpy-hc,RFCgini,0.772
linear,pgmpy-hc,RFCent,0.772
linear,pgmpy-hc,LRnone,0.691
linear,pgmpy-hc,LRl1,0.691
linear,pgmpy-hc,LRl2,0.691
linear,pgmpy-hc,LRmix,0.691
linear,pgmpy-hc,BNB,0.691
linear,pgmpy-hc,GNB,0.691
linear,pgmpy-hc,MnNB,0.788
linear,pgmpy-hc,CNB,0.631
linear,pgmpy-hc,SVMsig,0.484
linear,pgmpy-hc,SVMpoly,0.841
linear,pgmpy-hc,SVMrbf,0.841
linear,pgmpy-hc,KNCunif,0.581
linear,pgmpy-hc,KNCdist,0.581
linear,pgmpy-tree,DTCgini,0.514
linear,pgmpy-tree,DTCent,0.514
linear,pgmpy-tree,RFCgini,0.514
linear,pgmpy-tree,RFCent,0.575
linear,pgmpy-tree,LRnone,0.792
linear,pgmpy-tree,LRl1,0.792
linear,pgmpy-tree,LRl2,0.792
linear,pgmpy-tree,LRmix,0.792
linear,pgmpy-tree,BNB,0.792
linear,pgmpy-tree,GNB,0.792
linear,pgmpy-tree,MnNB,0.839
linear,pgmpy-tree,CNB,0.6
linear,pgmpy-tree,SVMsig,0.492
linear,pgmpy-tree,SVMpoly,0.648
linear,pgmpy-tree,SVMrbf,0.587
linear,pgmpy-tree,KNCunif,0.417
linear,pgmpy-tree,KNCdist,0.417
linear,pgmpy-mmhc,DTCgini,0.61
linear,pgmpy-mmhc,DTCent,0.61
linear,pgmpy-mmhc,RFCgini,0.61
linear,pgmpy-mmhc,RFCent,0.61
linear,pgmpy-mmhc,LRnone,0.672
linear,pgmpy-mmhc,LRl1,0.672
linear,pgmpy-mmhc,LRl2,0.672
linear,pgmpy-mmhc,LRmix,0.672
linear,pgmpy-mmhc,BNB,0.672
linear,pgmpy-mmhc,GNB,0.672
linear,pgmpy-mmhc,MnNB,0.785
linear,pgmpy-mmhc,CNB,0.597
linear,pgmpy-mmhc,SVMsig,0.527
linear,pgmpy-mmhc,SVMpoly,0.55
linear,pgmpy-mmhc,SVMrbf,0.61
linear,pgmpy-mmhc,KNCunif,0.525
linear,pgmpy-mmhc,KNCdist,0.525
linear,pomegranate-exact,DTCgini,0.899
linear,pomegranate-exact,DTCent,0.899
linear,pomegranate-exact,RFCgini,0.899
linear,pomegranate-exact,RFCent,0.899
linear,pomegranate-exact,LRnone,0.899
linear,pomegranate-exact,LRl1,0.899
linear,pomegranate-exact,LRl2,0.899
linear,pomegranate-exact,LRmix,0.899
linear,pomegranate-exact,BNB,0.899
linear,pomegranate-exact,GNB,0.631
linear,pomegranate-exact,MnNB,0.853
linear,pomegranate-exact,CNB,0.774
linear,pomegranate-exact,SVMsig,0.853
linear,pomegranate-exact,SVMpoly,0.899
linear,pomegranate-exact,SVMrbf,0.899
linear,pomegranate-exact,KNCunif,0.899
linear,pomegranate-exact,KNCdist,0.899
linear,pomegranate-greedy,DTCgini,0.899
linear,pomegranate-greedy,DTCent,0.899
linear,pomegranate-greedy,RFCgini,0.899
linear,pomegranate-greedy,RFCent,0.899
linear,pomegranate-greedy,LRnone,0.899
linear,pomegranate-greedy,LRl1,0.899
linear,pomegranate-greedy,LRl2,0.899
linear,pomegranate-greedy,LRmix,0.899
linear,pomegranate-greedy,BNB,0.899
linear,pomegranate-greedy,GNB,0.631
linear,pomegranate-greedy,MnNB,0.853
linear,pomegranate-greedy,CNB,0.774
linear,pomegranate-greedy,SVMsig,0.853
linear,pomegranate-greedy,SVMpoly,0.899
linear,pomegranate-greedy,SVMrbf,0.899
linear,pomegranate-greedy,KNCunif,0.899
linear,pomegranate-greedy,KNCdist,0.899
linear,bnlearn-hc,DTCgini,0.0
linear,bnlearn-hc,DTCent,0.0
linear,bnlearn-hc,RFCgini,0.0
linear,bnlearn-hc,RFCent,0.0
linear,bnlearn-hc,LRnone,0.853
linear,bnlearn-hc,LRl1,0.853
linear,bnlearn-hc,LRl2,0.853
linear,bnlearn-hc,LRmix,0.853
linear,bnlearn-hc,BNB,0.554
linear,bnlearn-hc,GNB,0.853
linear,bnlearn-hc,MnNB,0.0
linear,bnlearn-hc,CNB,0.398
linear,bnlearn-hc,SVMsig,0.853
linear,bnlearn-hc,SVMpoly,0.0
linear,bnlearn-hc,SVMrbf,0.0
linear,bnlearn-hc,KNCunif,0.0
linear,bnlearn-hc,KNCdist,0.0
linear,bnlearn-tabu,DTCgini,0.0
linear,bnlearn-tabu,DTCent,0.0
linear,bnlearn-tabu,RFCgini,0.0
linear,bnlearn-tabu,RFCent,0.0
linear,bnlearn-tabu,LRnone,0.853
linear,bnlearn-tabu,LRl1,0.791
linear,bnlearn-tabu,LRl2,0.853
linear,bnlearn-tabu,LRmix,0.853
linear,bnlearn-tabu,BNB,0.554
linear,bnlearn-tabu,GNB,0.853
linear,bnlearn-tabu,MnNB,0.0
linear,bnlearn-tabu,CNB,0.4
linear,bnlearn-tabu,SVMsig,0.823
linear,bnlearn-tabu,SVMpoly,0.0
linear,bnlearn-tabu,SVMrbf,0.0
linear,bnlearn-tabu,KNCunif,0.853
linear,bnlearn-tabu,KNCdist,0.853
linear,bnlearn-mmhc,DTCgini,0.853
linear,bnlearn-mmhc,DTCent,0.853
linear,bnlearn-mmhc,RFCgini,0.853
linear,bnlearn-mmhc,RFCent,0.853
linear,bnlearn-mmhc,LRnone,0.853
linear,bnlearn-mmhc,LRl1,0.853
linear,bnlearn-mmhc,LRl2,0.853
linear,bnlearn-mmhc,LRmix,0.853
linear,bnlearn-mmhc,BNB,0.554
linear,bnlearn-mmhc,GNB,0.853
linear,bnlearn-mmhc,MnNB,0.0
linear,bnlearn-mmhc,CNB,0.495
linear,bnlearn-mmhc,SVMsig,0.853
linear,bnlearn-mmhc,SVMpoly,0.853
linear,bnlearn-mmhc,SVMrbf,0.252
linear,bnlearn-mmhc,KNCunif,0.0
linear,bnlearn-mmhc,KNCdist,0.0
linear,bnlearn-rsmax2,DTCgini,0.0
linear,bnlearn-rsmax2,DTCent,0.0
linear,bnlearn-rsmax2,RFCgini,0.0
linear,bnlearn-rsmax2,RFCent,0.0
linear,bnlearn-rsmax2,LRnone,0.853
linear,bnlearn-rsmax2,LRl1,0.853
linear,bnlearn-rsmax2,LRl2,0.853
linear,bnlearn-rsmax2,LRmix,0.853
linear,bnlearn-rsmax2,BNB,0.554
linear,bnlearn-rsmax2,GNB,0.853
linear,bnlearn-rsmax2,MnNB,0.0
linear,bnlearn-rsmax2,CNB,0.506
linear,bnlearn-rsmax2,SVMsig,0.853
linear,bnlearn-rsmax2,SVMpoly,0.662
linear,bnlearn-rsmax2,SVMrbf,0.0
linear,bnlearn-rsmax2,KNCunif,0.0
linear,bnlearn-rsmax2,KNCdist,0.0
non-linear,notears-logistic,DTCgini,0.971
non-linear,notears-logistic,DTCent,0.971
non-linear,notears-logistic,RFCgini,0.971
non-linear,notears-logistic,RFCent,0.971
non-linear,notears-logistic,LRnone,0.971
non-linear,notears-logistic,LRl1,0.971
non-linear,notears-logistic,LRl2,0.971
non-linear,notears-logistic,LRmix,0.971
non-linear,notears-logistic,BNB,0.96
non-linear,notears-logistic,GNB,0.971
non-linear,notears-logistic,MnNB,0.96
non-linear,notears-logistic,CNB,0.698
non-linear,notears-logistic,SVMsig,0.971
non-linear,notears-logistic,SVMpoly,0.971
non-linear,notears-logistic,SVMrbf,0.971
non-linear,notears-logistic,KNCunif,0.96
non-linear,notears-logistic,KNCdist,0.96
non-linear,notears-l2,DTCgini,0.463
non-linear,notears-l2,DTCent,0.463
non-linear,notears-l2,RFCgini,0.463
non-linear,notears-l2,RFCent,0.463
non-linear,notears-l2,LRnone,0.47
non-linear,notears-l2,LRl1,0.538
non-linear,notears-l2,LRl2,0.47
non-linear,notears-l2,LRmix,0.538
non-linear,notears-l2,BNB,0.47
non-linear,notears-l2,GNB,0.47
non-linear,notears-l2,MnNB,0.399
non-linear,notears-l2,CNB,0.538
non-linear,notears-l2,SVMsig,0.545
non-linear,notears-l2,SVMpoly,0.463
non-linear,notears-l2,SVMrbf,0.4
non-linear,notears-l2,KNCunif,0.368
non-linear,notears-l2,KNCdist,0.368
non-linear,notears-poisson,DTCgini,0.409
non-linear,notears-poisson,DTCent,0.409
non-linear,notears-poisson,RFCgini,0.467
non-linear,notears-poisson,RFCent,0.409
non-linear,notears-poisson,LRnone,0.344
non-linear,notears-poisson,LRl1,0.344
non-linear,notears-poisson,LRl2,0.344
non-linear,notears-poisson,LRmix,0.344
non-linear,notears-poisson,BNB,0.419
non-linear,notears-poisson,GNB,0.419
non-linear,notears-poisson,MnNB,0.909
non-linear,notears-poisson,CNB,0.478
non-linear,notears-poisson,SVMsig,0.534
non-linear,notears-poisson,SVMpoly,0.457
non-linear,notears-poisson,SVMrbf,0.409
non-linear,notears-poisson,KNCunif,0.595
non-linear,notears-poisson,KNCdist,0.595
non-linear,pgmpy-hc,DTCgini,0.733
non-linear,pgmpy-hc,DTCent,0.733
non-linear,pgmpy-hc,RFCgini,0.796
non-linear,pgmpy-hc,RFCent,0.796
non-linear,pgmpy-hc,LRnone,0.96
non-linear,pgmpy-hc,LRl1,0.96
non-linear,pgmpy-hc,LRl2,0.96
non-linear,pgmpy-hc,LRmix,0.96
non-linear,pgmpy-hc,BNB,0.96
non-linear,pgmpy-hc,GNB,0.96
non-linear,pgmpy-hc,MnNB,0.96
non-linear,pgmpy-hc,CNB,0.428
non-linear,pgmpy-hc,SVMsig,0.607
non-linear,pgmpy-hc,SVMpoly,0.849
non-linear,pgmpy-hc,SVMrbf,0.733
non-linear,pgmpy-hc,KNCunif,0.658
non-linear,pgmpy-hc,KNCdist,0.658
non-linear,pgmpy-tree,DTCgini,0.567
non-linear,pgmpy-tree,DTCent,0.567
non-linear,pgmpy-tree,RFCgini,0.567
non-linear,pgmpy-tree,RFCent,0.567
non-linear,pgmpy-tree,LRnone,0.807
non-linear,pgmpy-tree,LRl1,0.807
non-linear,pgmpy-tree,LRl2,0.807
non-linear,pgmpy-tree,LRmix,0.807
non-linear,pgmpy-tree,BNB,0.807
non-linear,pgmpy-tree,GNB,0.807
non-linear,pgmpy-tree,MnNB,0.96
non-linear,pgmpy-tree,CNB,0.496
non-linear,pgmpy-tree,SVMsig,0.551
non-linear,pgmpy-tree,SVMpoly,0.756
non-linear,pgmpy-tree,SVMrbf,0.625
non-linear,pgmpy-tree,KNCunif,0.777
non-linear,pgmpy-tree,KNCdist,0.777
non-linear,pgmpy-mmhc,DTCgini,0.546
non-linear,pgmpy-mmhc,DTCent,0.546
non-linear,pgmpy-mmhc,RFCgini,0.546
non-linear,pgmpy-mmhc,RFCent,0.546
non-linear,pgmpy-mmhc,LRnone,0.705
non-linear,pgmpy-mmhc,LRl1,0.776
non-linear,pgmpy-mmhc,LRl2,0.705
non-linear,pgmpy-mmhc,LRmix,0.776
non-linear,pgmpy-mmhc,BNB,0.705
non-linear,pgmpy-mmhc,GNB,0.705
non-linear,pgmpy-mmhc,MnNB,0.96
non-linear,pgmpy-mmhc,CNB,0.386
non-linear,pgmpy-mmhc,SVMsig,0.546
non-linear,pgmpy-mmhc,SVMpoly,0.546
non-linear,pgmpy-mmhc,SVMrbf,0.546
non-linear,pgmpy-mmhc,KNCunif,0.329
non-linear,pgmpy-mmhc,KNCdist,0.329
non-linear,pomegranate-exact,DTCgini,0.96
non-linear,pomegranate-exact,DTCent,0.96
non-linear,pomegranate-exact,RFCgini,0.96
non-linear,pomegranate-exact,RFCent,0.96
non-linear,pomegranate-exact,LRnone,0.96
non-linear,pomegranate-exact,LRl1,0.96
non-linear,pomegranate-exact,LRl2,0.96
non-linear,pomegranate-exact,LRmix,0.96
non-linear,pomegranate-exact,BNB,0.96
non-linear,pomegranate-exact,GNB,0.96
non-linear,pomegranate-exact,MnNB,0.96
non-linear,pomegranate-exact,CNB,0.533
non-linear,pomegranate-exact,SVMsig,0.96
non-linear,pomegranate-exact,SVMpoly,0.96
non-linear,pomegranate-exact,SVMrbf,0.96
non-linear,pomegranate-exact,KNCunif,0.96
non-linear,pomegranate-exact,KNCdist,0.96
non-linear,pomegranate-greedy,DTCgini,0.96
non-linear,pomegranate-greedy,DTCent,0.96
non-linear,pomegranate-greedy,RFCgini,0.96
non-linear,pomegranate-greedy,RFCent,0.96
non-linear,pomegranate-greedy,LRnone,0.96
non-linear,pomegranate-greedy,LRl1,0.96
non-linear,pomegranate-greedy,LRl2,0.96
non-linear,pomegranate-greedy,LRmix,0.96
non-linear,pomegranate-greedy,BNB,0.96
non-linear,pomegranate-greedy,GNB,0.96
non-linear,pomegranate-greedy,MnNB,0.96
non-linear,pomegranate-greedy,CNB,0.496
non-linear,pomegranate-greedy,SVMsig,0.96
non-linear,pomegranate-greedy,SVMpoly,0.96
non-linear,pomegranate-greedy,SVMrbf,0.96
non-linear,pomegranate-greedy,KNCunif,0.96
non-linear,pomegranate-greedy,KNCdist,0.96
non-linear,bnlearn-hc,DTCgini,0.0
non-linear,bnlearn-hc,DTCent,0.0
non-linear,bnlearn-hc,RFCgini,0.0
non-linear,bnlearn-hc,RFCent,0.0
non-linear,bnlearn-hc,LRnone,0.96
non-linear,bnlearn-hc,LRl1,0.96
non-linear,bnlearn-hc,LRl2,0.96
non-linear,bnlearn-hc,LRmix,0.96
non-linear,bnlearn-hc,BNB,0.647
non-linear,bnlearn-hc,GNB,0.96
non-linear,bnlearn-hc,MnNB,0.0
non-linear,bnlearn-hc,CNB,0.505
non-linear,bnlearn-hc,SVMsig,0.96
non-linear,bnlearn-hc,SVMpoly,0.0
non-linear,bnlearn-hc,SVMrbf,0.0
non-linear,bnlearn-hc,KNCunif,0.0
non-linear,bnlearn-hc,KNCdist,0.0
non-linear,bnlearn-tabu,DTCgini,0.96
non-linear,bnlearn-tabu,DTCent,0.96
non-linear,bnlearn-tabu,RFCgini,0.96
non-linear,bnlearn-tabu,RFCent,0.96
non-linear,bnlearn-tabu,LRnone,0.96
non-linear,bnlearn-tabu,LRl1,0.96
non-linear,bnlearn-tabu,LRl2,0.96
non-linear,bnlearn-tabu,LRmix,0.96
non-linear,bnlearn-tabu,BNB,0.647
non-linear,bnlearn-tabu,GNB,0.96
non-linear,bnlearn-tabu,MnNB,0.0
non-linear,bnlearn-tabu,CNB,0.527
non-linear,bnlearn-tabu,SVMsig,0.96
non-linear,bnlearn-tabu,SVMpoly,0.96
non-linear,bnlearn-tabu,SVMrbf,0.664
non-linear,bnlearn-tabu,KNCunif,0.96
non-linear,bnlearn-tabu,KNCdist,0.96
non-linear,bnlearn-mmhc,DTCgini,0.96
non-linear,bnlearn-mmhc,DTCent,0.96
non-linear,bnlearn-mmhc,RFCgini,0.96
non-linear,bnlearn-mmhc,RFCent,0.96
non-linear,bnlearn-mmhc,LRnone,0.96
non-linear,bnlearn-mmhc,LRl1,0.96
non-linear,bnlearn-mmhc,LRl2,0.96
