ProblemType,Algorithm,Method,Accuracy
non-linear,bnlearn-mmhc,LRmix,0.96
non-linear,bnlearn-mmhc,BNB,0.647
non-linear,bnlearn-mmhc,GNB,0.96
non-linear,bnlearn-mmhc,MnNB,0.0
non-linear,bnlearn-mmhc,CNB,0.551
non-linear,bnlearn-mmhc,SVMsig,0.96
non-linear,bnlearn-mmhc,SVMpoly,0.0
non-linear,bnlearn-mmhc,SVMrbf,0.509
non-linear,bnlearn-mmhc,KNCunif,0.0
non-linear,bnlearn-mmhc,KNCdist,0.0
non-linear,bnlearn-rsmax2,DTCgini,0.96
non-linear,bnlearn-rsmax2,DTCent,0.96
non-linear,bnlearn-rsmax2,RFCgini,0.96
non-linear,bnlearn-rsmax2,RFCent,0.96
non-linear,bnlearn-rsmax2,LRnone,0.96
non-linear,bnlearn-rsmax2,LRl1,0.96
non-linear,bnlearn-rsmax2,LRl2,0.96
non-linear,bnlearn-rsmax2,LRmix,0.96
non-linear,bnlearn-rsmax2,BNB,0.0
non-linear,bnlearn-rsmax2,GNB,0.96
non-linear,bnlearn-rsmax2,MnNB,0.0
non-linear,bnlearn-rsmax2,CNB,0.52
non-linear,bnlearn-rsmax2,SVMsig,0.96
non-linear,bnlearn-rsmax2,SVMpoly,0.96
non-linear,bnlearn-rsmax2,SVMrbf,0.96
non-linear,bnlearn-rsmax2,KNCunif,0.96
non-linear,bnlearn-rsmax2,KNCdist,0.96
sparse,notears-logistic,DTCgini,0.901
sparse,notears-logistic,DTCent,0.901
sparse,notears-logistic,RFCgini,0.901
sparse,notears-logistic,RFCent,0.901
sparse,notears-logistic,LRnone,0.891
sparse,notears-logistic,LRl1,0.891
sparse,notears-logistic,LRl2,0.891
sparse,notears-logistic,LRmix,0.891
sparse,notears-logistic,BNB,0.891
sparse,notears-logistic,GNB,0.891
sparse,notears-logistic,MnNB,0.836
sparse,notears-logistic,CNB,0.767
sparse,notears-logistic,SVMsig,0.808
sparse,notears-logistic,SVMpoly,0.901
sparse,notears-logistic,SVMrbf,0.901
sparse,notears-logistic,KNCunif,0.901
sparse,notears-logistic,KNCdist,0.901
sparse,notears-l2,DTCgini,0.537
sparse,notears-l2,DTCent,0.537
sparse,notears-l2,RFCgini,0.537
sparse,notears-l2,RFCent,0.537
sparse,notears-l2,LRnone,0.455
sparse,notears-l2,LRl1,0.455
sparse,notears-l2,LRl2,0.455
sparse,notears-l2,LRmix,0.455
sparse,notears-l2,BNB,0.455
sparse,notears-l2,GNB,0.455
sparse,notears-l2,MnNB,0.522
sparse,notears-l2,CNB,0.579
sparse,notears-l2,SVMsig,0.532
sparse,notears-l2,SVMpoly,0.486
sparse,notears-l2,SVMrbf,0.486
sparse,notears-l2,KNCunif,0.327
sparse,notears-l2,KNCdist,0.327
sparse,notears-poisson,DTCgini,0.499
sparse,notears-poisson,DTCent,0.499
sparse,notears-poisson,RFCgini,0.474
sparse,notears-poisson,RFCent,0.474
sparse,notears-poisson,LRnone,0.569
sparse,notears-poisson,LRl1,0.569
sparse,notears-poisson,LRl2,0.569
sparse,notears-poisson,LRmix,0.569
sparse,notears-poisson,BNB,0.569
sparse,notears-poisson,GNB,0.569
sparse,notears-poisson,MnNB,0.554
sparse,notears-poisson,CNB,0.631
sparse,notears-poisson,SVMsig,0.523
sparse,notears-poisson,SVMpoly,0.569
sparse,notears-poisson,SVMrbf,0.569
sparse,notears-poisson,KNCunif,0.408
sparse,notears-poisson,KNCdist,0.408
sparse,pgmpy-hc,DTCgini,0.722
sparse,pgmpy-hc,DTCent,0.722
sparse,pgmpy-hc,RFCgini,0.722
sparse,pgmpy-hc,RFCent,0.722
sparse,pgmpy-hc,LRnone,0.802
sparse,pgmpy-hc,LRl1,0.802
sparse,pgmpy-hc,LRl2,0.802
sparse,pgmpy-hc,LRmix,0.802
sparse,pgmpy-hc,BNB,0.792
sparse,pgmpy-hc,GNB,0.792
sparse,pgmpy-hc,MnNB,0.833
sparse,pgmpy-hc,CNB,0.561
sparse,pgmpy-hc,SVMsig,0.645
sparse,pgmpy-hc,SVMpoly,0.747
sparse,pgmpy-hc,SVMrbf,0.802
sparse,pgmpy-hc,KNCunif,0.483
sparse,pgmpy-hc,KNCdist,0.483
sparse,pgmpy-tree,DTCgini,0.78
sparse,pgmpy-tree,DTCent,0.78
sparse,pgmpy-tree,RFCgini,0.776
sparse,pgmpy-tree,RFCent,0.78
sparse,pgmpy-tree,LRnone,0.776
sparse,pgmpy-tree,LRl1,0.776
sparse,pgmpy-tree,LRl2,0.776
sparse,pgmpy-tree,LRmix,0.776
sparse,pgmpy-tree,BNB,0.776
sparse,pgmpy-tree,GNB,0.728
sparse,pgmpy-tree,MnNB,0.836
sparse,pgmpy-tree,CNB,0.415
sparse,pgmpy-tree,SVMsig,0.412
sparse,pgmpy-tree,SVMpoly,0.776
sparse,pgmpy-tree,SVMrbf,0.831
sparse,pgmpy-tree,KNCunif,0.485
sparse,pgmpy-tree,KNCdist,0.485
sparse,pgmpy-mmhc,DTCgini,0.634
sparse,pgmpy-mmhc,DTCent,0.634
sparse,pgmpy-mmhc,RFCgini,0.682
sparse,pgmpy-mmhc,RFCent,0.624
sparse,pgmpy-mmhc,LRnone,0.823
sparse,pgmpy-mmhc,LRl1,0.891
sparse,pgmpy-mmhc,LRl2,0.823
sparse,pgmpy-mmhc,LRmix,0.891
sparse,pgmpy-mmhc,BNB,0.823
sparse,pgmpy-mmhc,GNB,0.823
sparse,pgmpy-mmhc,MnNB,0.836
sparse,pgmpy-mmhc,CNB,0.617
sparse,pgmpy-mmhc,SVMsig,0.483
sparse,pgmpy-mmhc,SVMpoly,0.68
sparse,pgmpy-mmhc,SVMrbf,0.672
sparse,pgmpy-mmhc,KNCunif,0.584
sparse,pgmpy-mmhc,KNCdist,0.584
sparse,pomegranate-exact,DTCgini,0.901
sparse,pomegranate-exact,DTCent,0.901
sparse,pomegranate-exact,RFCgini,0.901
sparse,pomegranate-exact,RFCent,0.901
sparse,pomegranate-exact,LRnone,0.901
sparse,pomegranate-exact,LRl1,0.901
sparse,pomegranate-exact,LRl2,0.901
sparse,pomegranate-exact,LRmix,0.901
sparse,pomegranate-exact,BNB,0.833
sparse,pomegranate-exact,GNB,0.634
sparse,pomegranate-exact,MnNB,0.836
sparse,pomegranate-exact,CNB,0.716
sparse,pomegranate-exact,SVMsig,0.828
sparse,pomegranate-exact,SVMpoly,0.901
sparse,pomegranate-exact,SVMrbf,0.901
sparse,pomegranate-exact,KNCunif,0.891
sparse,pomegranate-exact,KNCdist,0.891
sparse,pomegranate-greedy,DTCgini,0.836
sparse,pomegranate-greedy,DTCent,0.836
sparse,pomegranate-greedy,RFCgini,0.836
sparse,pomegranate-greedy,RFCent,0.836
sparse,pomegranate-greedy,LRnone,0.836
sparse,pomegranate-greedy,LRl1,0.836
sparse,pomegranate-greedy,LRl2,0.836
sparse,pomegranate-greedy,LRmix,0.836
sparse,pomegranate-greedy,BNB,0.833
sparse,pomegranate-greedy,GNB,0.634
sparse,pomegranate-greedy,MnNB,0.836
sparse,pomegranate-greedy,CNB,0.716
sparse,pomegranate-greedy,SVMsig,0.836
sparse,pomegranate-greedy,SVMpoly,0.836
sparse,pomegranate-greedy,SVMrbf,0.836
sparse,pomegranate-greedy,KNCunif,0.891
sparse,pomegranate-greedy,KNCdist,0.891
sparse,bnlearn-hc,DTCgini,0.0
sparse,bnlearn-hc,DTCent,0.0
sparse,bnlearn-hc,RFCgini,0.0
sparse,bnlearn-hc,RFCent,0.0
sparse,bnlearn-hc,LRnone,0.836
sparse,bnlearn-hc,LRl1,0.836
sparse,bnlearn-hc,LRl2,0.836
sparse,bnlearn-hc,LRmix,0.836
sparse,bnlearn-hc,BNB,0.521
sparse,bnlearn-hc,GNB,0.836
sparse,bnlearn-hc,MnNB,0.0
sparse,bnlearn-hc,CNB,0.402
sparse,bnlearn-hc,SVMsig,0.836
sparse,bnlearn-hc,SVMpoly,0.836
sparse,bnlearn-hc,SVMrbf,0.0
sparse,bnlearn-hc,KNCunif,0.836
sparse,bnlearn-hc,KNCdist,0.836
sparse,bnlearn-tabu,DTCgini,0.836
sparse,bnlearn-tabu,DTCent,0.836
sparse,bnlearn-tabu,RFCgini,0.836
sparse,bnlearn-tabu,RFCent,0.836
sparse,bnlearn-tabu,LRnone,0.836
sparse,bnlearn-tabu,LRl1,0.836
sparse,bnlearn-tabu,LRl2,0.836
sparse,bnlearn-tabu,LRmix,0.836
sparse,bnlearn-tabu,BNB,0.521
sparse,bnlearn-tabu,GNB,0.836
sparse,bnlearn-tabu,MnNB,0.0
sparse,bnlearn-tabu,CNB,0.491
sparse,bnlearn-tabu,SVMsig,0.836
sparse,bnlearn-tabu,SVMpoly,0.836
sparse,bnlearn-tabu,SVMrbf,0.147
sparse,bnlearn-tabu,KNCunif,0.0
sparse,bnlearn-tabu,KNCdist,0.0
sparse,bnlearn-mmhc,DTCgini,0.836
sparse,bnlearn-mmhc,DTCent,0.836
sparse,bnlearn-mmhc,RFCgini,0.836
sparse,bnlearn-mmhc,RFCent,0.836
sparse,bnlearn-mmhc,LRnone,0.61
sparse,bnlearn-mmhc,LRl1,0.836
sparse,bnlearn-mmhc,LRl2,0.836
sparse,bnlearn-mmhc,LRmix,0.836
sparse,bnlearn-mmhc,BNB,0.0
sparse,bnlearn-mmhc,GNB,0.836
sparse,bnlearn-mmhc,MnNB,0.0
sparse,bnlearn-mmhc,CNB,0.414
sparse,bnlearn-mmhc,SVMsig,0.836
sparse,bnlearn-mmhc,SVMpoly,0.836
sparse,bnlearn-mmhc,SVMrbf,0.467
sparse,bnlearn-mmhc,KNCunif,0.836
sparse,bnlearn-mmhc,KNCdist,0.836
sparse,bnlearn-rsmax2,DTCgini,0.0
sparse,bnlearn-rsmax2,DTCent,0.0
sparse,bnlearn-rsmax2,RFCgini,0.0
sparse,bnlearn-rsmax2,RFCent,0.0
sparse,bnlearn-rsmax2,LRnone,0.836
sparse,bnlearn-rsmax2,LRl1,0.836
sparse,bnlearn-rsmax2,LRl2,0.836
sparse,bnlearn-rsmax2,LRmix,0.836
sparse,bnlearn-rsmax2,BNB,0.521
sparse,bnlearn-rsmax2,GNB,0.836
sparse,bnlearn-rsmax2,MnNB,0.0
sparse,bnlearn-rsmax2,CNB,0.418
sparse,bnlearn-rsmax2,SVMsig,0.836
sparse,bnlearn-rsmax2,SVMpoly,0.0
sparse,bnlearn-rsmax2,SVMrbf,0.0
sparse,bnlearn-rsmax2,KNCunif,0.836
sparse,bnlearn-rsmax2,KNCdist,0.836
dimension,notears-logistic,DTCgini,0.754
dimension,notears-logistic,DTCent,0.759
dimension,notears-logistic,RFCgini,0.812
dimension,notears-logistic,RFCent,0.806
dimension,notears-logistic,LRnone,0.843
dimension,notears-logistic,LRl1,0.846
dimension,notears-logistic,LRl2,0.849
dimension,notears-logistic,LRmix,0.847
dimension,notears-logistic,BNB,0.841
dimension,notears-logistic,GNB,0.814
dimension,notears-logistic,MnNB,0.758
dimension,notears-logistic,CNB,0.584
dimension,notears-logistic,SVMsig,0.6
dimension,notears-logistic,SVMpoly,0.819
dimension,notears-logistic,SVMrbf,0.853
dimension,notears-logistic,KNCunif,0.82
dimension,notears-logistic,KNCdist,0.781
dimension,notears-l2,DTCgini,0.448
dimension,notears-l2,DTCent,0.482
dimension,notears-l2,RFCgini,0.519
dimension,notears-l2,RFCent,0.517
dimension,notears-l2,LRnone,0.616
dimension,notears-l2,LRl1,0.619
dimension,notears-l2,LRl2,0.616
dimension,notears-l2,LRmix,0.617
dimension,notears-l2,BNB,0.621
dimension,notears-l2,GNB,0.621
dimension,notears-l2,MnNB,0.465
dimension,notears-l2,CNB,0.445
dimension,notears-l2,SVMsig,0.411
dimension,notears-l2,SVMpoly,0.599
dimension,notears-l2,SVMrbf,0.614
dimension,notears-l2,KNCunif,0.545
dimension,notears-l2,KNCdist,0.484
dimension,notears-poisson,DTCgini,0.575
dimension,notears-poisson,DTCent,0.573
dimension,notears-poisson,RFCgini,0.627
dimension,notears-poisson,RFCent,0.629
dimension,notears-poisson,LRnone,0.709
dimension,notears-poisson,LRl1,0.697
dimension,notears-poisson,LRl2,0.706
dimension,notears-poisson,LRmix,0.702
dimension,notears-poisson,BNB,0.676
dimension,notears-poisson,GNB,0.69
dimension,notears-poisson,MnNB,0.49
dimension,notears-poisson,CNB,0.508
dimension,notears-poisson,SVMsig,0.429
dimension,notears-poisson,SVMpoly,0.697
dimension,notears-poisson,SVMrbf,0.658
dimension,notears-poisson,KNCunif,0.63
dimension,notears-poisson,KNCdist,0.594
dimension,pgmpy-hc,DTCgini,0.456
dimension,pgmpy-hc,DTCent,0.459
dimension,pgmpy-hc,RFCgini,0.526
dimension,pgmpy-hc,RFCent,0.536
dimension,pgmpy-hc,LRnone,0.662
dimension,pgmpy-hc,LRl1,0.67
dimension,pgmpy-hc,LRl2,0.664
dimension,pgmpy-hc,LRmix,0.667
dimension,pgmpy-hc,BNB,0.652
dimension,pgmpy-hc,GNB,0.652
dimension,pgmpy-hc,MnNB,0.632
dimension,pgmpy-hc,CNB,0.506
dimension,pgmpy-hc,SVMsig,0.406
dimension,pgmpy-hc,SVMpoly,0.567
dimension,pgmpy-hc,SVMrbf,0.564
dimension,pgmpy-hc,KNCunif,0.522
dimension,pgmpy-hc,KNCdist,0.469
dimension,pgmpy-tree,DTCgini,0.5
dimension,pgmpy-tree,DTCent,0.498
dimension,pgmpy-tree,RFCgini,0.581
dimension,pgmpy-tree,RFCent,0.583
dimension,pgmpy-tree,LRnone,0.658
dimension,pgmpy-tree,LRl1,0.69
dimension,pgmpy-tree,LRl2,0.662
dimension,pgmpy-tree,LRmix,0.667
dimension,pgmpy-tree,BNB,0.654
dimension,pgmpy-tree,GNB,0.654
dimension,pgmpy-tree,MnNB,0.698
dimension,pgmpy-tree,CNB,0.532
dimension,pgmpy-tree,SVMsig,0.424
dimension,pgmpy-tree,SVMpoly,0.613
dimension,pgmpy-tree,SVMrbf,0.616
dimension,pgmpy-tree,KNCunif,0.569
dimension,pgmpy-tree,KNCdist,0.537
dimension,pgmpy-mmhc,DTCgini,0.461
dimension,pgmpy-mmhc,DTCent,0.468
dimension,pgmpy-mmhc,RFCgini,0.524
dimension,pgmpy-mmhc,RFCent,0.527
dimension,pgmpy-mmhc,LRnone,0.598
dimension,pgmpy-mmhc,LRl1,0.612
dimension,pgmpy-mmhc,LRl2,0.601
dimension,pgmpy-mmhc,LRmix,0.606
dimension,pgmpy-mmhc,BNB,0.597
dimension,pgmpy-mmhc,GNB,0.594
dimension,pgmpy-mmhc,MnNB,0.644
dimension,pgmpy-mmhc,CNB,0.493
dimension,pgmpy-mmhc,SVMsig,0.383
dimension,pgmpy-mmhc,SVMpoly,0.528
dimension,pgmpy-mmhc,SVMrbf,0.58
dimension,pgmpy-mmhc,KNCunif,0.516
dimension,pgmpy-mmhc,KNCdist,0.481
dimension,pomegranate-exact,DTCgini,0.797
dimension,pomegranate-exact,DTCent,0.792
dimension,pomegranate-exact,RFCgini,0.807
dimension,pomegranate-exact,RFCent,0.811
dimension,pomegranate-exact,LRnone,0.811
dimension,pomegranate-exact,LRl1,0.809
dimension,pomegranate-exact,LRl2,0.813
dimension,pomegranate-exact,LRmix,0.808
dimension,pomegranate-exact,BNB,0.808
dimension,pomegranate-exact,GNB,0.804
dimension,pomegranate-exact,MnNB,0.755
dimension,pomegranate-exact,CNB,0.66
dimension,pomegranate-exact,SVMsig,0.629
dimension,pomegranate-exact,SVMpoly,0.843
dimension,pomegranate-exact,SVMrbf,0.846
dimension,pomegranate-exact,KNCunif,0.822
dimension,pomegranate-exact,KNCdist,0.796
dimension,pomegranate-greedy,DTCgini,0.814
dimension,pomegranate-greedy,DTCent,0.81
dimension,pomegranate-greedy,RFCgini,0.82
dimension,pomegranate-greedy,RFCent,0.818
dimension,pomegranate-greedy,LRnone,0.843
dimension,pomegranate-greedy,LRl1,0.843
dimension,pomegranate-greedy,LRl2,0.842
dimension,pomegranate-greedy,LRmix,0.843
dimension,pomegranate-greedy,BNB,0.84
dimension,pomegranate-greedy,GNB,0.818
dimension,pomegranate-greedy,MnNB,0.767
dimension,pomegranate-greedy,CNB,0.668
dimension,pomegranate-greedy,SVMsig,0.656
dimension,pomegranate-greedy,SVMpoly,0.827
dimension,pomegranate-greedy,SVMrbf,0.821
dimension,pomegranate-greedy,KNCunif,0.825
dimension,pomegranate-greedy,KNCdist,0.812
dimension,bnlearn-hc,DTCgini,0.0
dimension,bnlearn-hc,DTCent,0.0
dimension,bnlearn-hc,RFCgini,0.0
dimension,bnlearn-hc,RFCent,0.0
dimension,bnlearn-hc,LRnone,0.782
dimension,bnlearn-hc,LRl1,0.779
dimension,bnlearn-hc,LRl2,0.782
dimension,bnlearn-hc,LRmix,0.782
dimension,bnlearn-hc,BNB,0.77
dimension,bnlearn-hc,GNB,0.782
dimension,bnlearn-hc,MnNB,0.054
dimension,bnlearn-hc,CNB,0.393
dimension,bnlearn-hc,SVMsig,0.782
dimension,bnlearn-hc,SVMpoly,0.039
dimension,bnlearn-hc,SVMrbf,0.056
dimension,bnlearn-hc,KNCunif,0.716
dimension,bnlearn-hc,KNCdist,0.714
dimension,bnlearn-tabu,DTCgini,0.0
dimension,bnlearn-tabu,DTCent,0.0
dimension,bnlearn-tabu,RFCgini,0.782
dimension,bnlearn-tabu,RFCent,0.782
dimension,bnlearn-tabu,LRnone,0.619
dimension,bnlearn-tabu,LRl1,0.782
dimension,bnlearn-tabu,LRl2,0.782
dimension,bnlearn-tabu,LRmix,0.782
dimension,bnlearn-tabu,BNB,0.0
dimension,bnlearn-tabu,GNB,0.782
dimension,bnlearn-tabu,MnNB,0.061
dimension,bnlearn-tabu,CNB,0.401
dimension,bnlearn-tabu,SVMsig,0.782
dimension,bnlearn-tabu,SVMpoly,0.519
dimension,bnlearn-tabu,SVMrbf,0.033
dimension,bnlearn-tabu,KNCunif,0.378
dimension,bnlearn-tabu,KNCdist,0.378
dimension,bnlearn-mmhc,DTCgini,0.0
dimension,bnlearn-mmhc,DTCent,0.0
dimension,bnlearn-mmhc,RFCgini,0.0
dimension,bnlearn-mmhc,RFCent,0.0
dimension,bnlearn-mmhc,LRnone,0.672
dimension,bnlearn-mmhc,LRl1,0.782
dimension,bnlearn-mmhc,LRl2,0.782
dimension,bnlearn-mmhc,LRmix,0.782
dimension,bnlearn-mmhc,BNB,0.0
dimension,bnlearn-mmhc,GNB,0.782
dimension,bnlearn-mmhc,MnNB,0.0
dimension,bnlearn-mmhc,CNB,0.343
dimension,bnlearn-mmhc,SVMsig,0.782
dimension,bnlearn-mmhc,SVMpoly,0.377
dimension,bnlearn-mmhc,SVMrbf,0.0
dimension,bnlearn-mmhc,KNCunif,0.015
dimension,bnlearn-mmhc,KNCdist,0.015
dimension,bnlearn-rsmax2,DTCgini,0.782
dimension,bnlearn-rsmax2,DTCent,0.782
dimension,bnlearn-rsmax2,RFCgini,0.782
dimension,bnlearn-rsmax2,RFCent,0.782
dimension,bnlearn-rsmax2,LRnone,0.669
dimension,bnlearn-rsmax2,LRl1,0.782
dimension,bnlearn-rsmax2,LRl2,0.782
dimension,bnlearn-rsmax2,LRmix,0.782
dimension,bnlearn-rsmax2,BNB,0.0
dimension,bnlearn-rsmax2,GNB,0.782
dimension,bnlearn-rsmax2,MnNB,0.357
dimension,bnlearn-rsmax2,CNB,0.388
dimension,bnlearn-rsmax2,SVMsig,0.782
dimension,bnlearn-rsmax2,SVMpoly,0.637
dimension,bnlearn-rsmax2,SVMrbf,0.658
dimension,bnlearn-rsmax2,KNCunif,0.554
dimension,bnlearn-rsmax2,KNCdist,0.554
